鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市日新街與立學街口,31.16,商,,,1120813,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,204.63,3,2,2,有,無,19380000,104299,坡道平面,33.2,1500000,,RPPNMLOKQHIGFAI28CB,仰?日新,1棟6B1號,
嘉義市,房地(土地+建物),嘉義市嘉義市湖子內段湖美小段473-17地號 等27筆,104.13,其他,,,1120811,土地6建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,172.12,5,1,5,有,無,12850000,74657,,0.0,0,,RPRNMLQKQHIGFAI68CB,敦美3,B13棟0號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市八德路,23.55,住,,,1120815,土地5建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.15,2,2,2,有,無,11580000,104427,坡道平面,27.75,1200000,,RPRNMLRKQHIGFAI78CB,大騰帝八區,11A棟2號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市金龍街.大雅路二段578巷,21.69,住,,,1120813,土地3建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,146.98,3,2,2,有,無,16960000,116807,坡道機械,9.06,850000,[夢公園/集合住宅] 6F-C1,RPTNMLRKQHIGFAI98CB,夢公園,C棟6C1號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市金龍街.大雅路二段578巷,21.27,住,,,1120820,土地3建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,143.93,3,2,2,有,無,16530000,115519,坡道機械,9.06,950000,[夢公園/集合住宅] 4F-C2,RPPNMLLLQHIGFAI08CB,夢公園,C棟4C2號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市順興六街,106.72,住,,,1120817,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,168.52,4,2,5,有,無,18210000,108058,一樓平面,0.0,0,,RPQNMLLLQHIGFAI18CB,松町六,F棟15號,
嘉義市,房地(土地+建物),嘉義市嘉義市大統路,116.95,住,,,1120819,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,258.42,4,3,5,有,無,25000000,96742,,0.0,0,,RPRNMLLLQHIGFAI28CB,金石成大砌,D棟3號,
嘉義市,房地(土地+建物),嘉義市嘉義市大統路,117.95,住,,,1120812,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,250.64,5,3,6,有,無,25580000,102059,,0.0,0,,RPPNMLMLQHIGFAI18CB,金石成大砌,B棟3號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.91,商,,,1120814,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.21,2,2,2,有,無,11220000,77753,坡道平面,29.27,1350000,,RPQNMLNLQHIGFAI38CB,佳昂?家易,A2棟12號,
