編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLLKQHIGFBF97CC,13,119.91,集合住宅,鋼筋混凝土造,99年12月10日,十一層,,
RPPNMLLKQHIGFBF87CC,43,90.30,住家用,鋼筋混凝土造,69年5月1日,四層,,
RPQNMLLKQHIGFBF97CC,13,22.60,本共有部分之項目有樓梯間，梯間，機械室，水箱等４項,鋼筋混凝土造,99年12月10日,十一層,,
RPQNMLLKQHIGFBF97CC,13,41.60,本共有部分之項目有停車空間，樓梯間，汽車昇降機，車道等４項,鋼筋混凝土造,99年12月10日,十一層,,
RPTNMLLKQHIGFBF28CC,21,101.82,集合住宅,鋼筋混凝土造,91年11月5日,七層,,
RPTNMLLKQHIGFBF28CC,21,49.95,共有部份,鋼筋混凝土造,91年11月5日,七層,,
RPRNMLLKQHIGFAF97CC,36,104.79,住家用,鋼筋混凝土造,77年1月6日,五層,,
RPUNMLLKQHIGFAF28CC,40,17.12,住家用,鋼筋混凝土造,72年8月18日,五層,,
RPQNMLLKQHIGFAF87CC,25,88.29,住家用,鋼筋混凝土造,87年11月20日,七層,,
RPQNMLLKQHIGFAF87CC,25,20.08,共有部份,鋼筋混凝土造,87年11月20日,十三層,,
RPPNMLLKQHIGFAF77CC,1,83.14,集合住宅,鋼筋混凝土造,111年9月14日,二十二層,,
RPQNMLLKQHIGFAF87CC,25,5.88,停車空間等公共設施,鋼筋混凝土造,87年11月20日,十三層,,
RPQNMLLKQHIGFAF87CC,25,14.88,樓梯間、機械室、水箱,鋼筋混凝土造,87年11月20日,七層,,
RPPNMLLKQHIGFAF77CC,1,36.99,共有部分；本共有部分之項目有Ａ棟大廳、緊急升降機、行動不便電梯、行動不便樓梯、（甲）特別安全梯、信箱區、（乙）特別安全梯、排煙室、梯廳、進風、給水、消防、緊急電、弱電、電力、排水、機房、公共服務空間（一）視聽室、（辛）安全梯、（戊）戶外安全梯、（己）戶外安全梯、Ｃ棟大廳、Ｂ棟大廳、（丙）特別安全梯、一般電梯、無障礙廁所、公共服務空間（二）交誼空間、Ｄ棟管理員室、公共服務空間（三）健身房、公共服務空間（四）交誼空間、公共服務空間（五）兒童遊戲室、（丁）特別安全梯、給排水、管委員會空間（一）、管委員會空間（二）、陽臺、台電配電場所Ａ、受電箱、排風管道、防災中心、進排煙、通道、防空避難室兼機車停車空間、防空避難室兼自行車停車空間、機車坡道、發電機、進風管道、垃圾車暫停空間、垃圾暫存室Ａ、垃圾暫存室Ｂ兼機房、排風機房、發電機室、電梯機房、台電配電場所Ｂ、安全梯（庚）、公共自來水蓄水池、電信室、垃圾暫存室Ｃ兼機房、進風機房、消防機房、消防水池、消防連結泵浦室、Ａ棟水箱、Ｂ棟水箱、Ｃ棟水箱、中繼消防水箱、自來水塔、自來水塔機房、雨水回收機房、水景機房、機械室、（甲）安全梯、（丙）安全梯、安全梯、雨遮、消防泵浦室、消防專用水箱、台電配電場所Ｃ等７８項,鋼筋混凝土造,111年9月14日,二十二層,,
RPPNMLLKQHIGFAF77CC,1,30.96,共有部分；本共有部分之項目有防空避難室兼停車空間、停車空間、Ｂ棟緊急電盤設備、汽車坡道、車道等５項,鋼筋混凝土造,111年9月14日,二十二層,,
RPSNMLLKQHIGFAF08CC,26,408.96,辦公室,鋼筋混凝土造,87年1月21日,十六層,,
RPVNMLLKQHIGFAF38CC,,72.09,住家用,加強磚造,,四層,,
RPSNMLLKQHIGFAF08CC,26,44.47,共有部份,鋼筋混凝土造,87年1月21日,十六層,,
RPSNMLLKQHIGFAF08CC,26,90.25,電梯間．大廳．門廳．陽台,鋼筋混凝土造,87年1月21日,十六層,,
RPSNMLLKQHIGFAF08CC,26,2.75,共有部份,鋼筋混凝土造,87年1月21日,十六層,,
RPTNMLLKQHIGFAF18CC,,102.46,住家用,鋼筋混凝土造,,五層,,
RPVNMLLKQHIGFBF48CC,36,100.12,住家用,鋼筋混凝土造,76年9月21日,五層,,
RPWNMLLKQHIGFBF58CC,17,72.60,住家用,鋼筋混凝土造,95年5月30日,十二層,,
RPUNMLLKQHIGFBF38CC,45,77.90,住家用,鋼筋混凝土造,67年6月4日,四層,,
RPWNMLLKQHIGFBF58CC,17,33.32,共有部份,鋼筋混凝土造,95年5月30日,十三層,,
